student_id,score,1,4,5,6,7
43,65.24293426388697,0.5,0.0,0.4,0.5,0.1
44,67.99711034878479,0.5,0.5,0.1,0.2,0.1
45,62.182670420251064,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111
46,79.6008413656853,0.7,0.2,0.0,0.5,0.3
47,90.51154026148065,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0
48,98.72886746103555,1.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
49,78.64873417504869,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111
50,82.96636129249396,0.9,0.5,0.4,0.1,0.0
51,81.38115673467676,0.9,0.4,0.3,0.2,0.0
52,49.929633859314016,0.3,0.5,0.2,0.2,0.1
53,68.04169034649574,0.6,0.1,0.4,0.3,0.2
54,81.06696337384926,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
55,62.46196120500257,0.6,0.3,0.2,0.2,0.1
56,81.93716498119349,0.9,0.5,0.0,0.2,0.0
57,72.84944825054038,0.8,0.5,0.3,0.1,0.0
58,86.99351675642085,1.0,0.4,0.3,0.2,0.0
59,75.15576516470094,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111
60,65.08565083778214,0.8,0.2,0.3,0.1,0.1
61,76.49750613935504,0.3333333333333333,0.5,0.16666666666666666,0.0,0.3333333333333333
62,83.55627447804208,1.0,0.5,0.3,0.0,0.1
63,76.60193195631705,0.9,0.6,0.3,0.1,0.0
64,69.52311657134645,0.7,0.1,0.2,0.5,0.2
65,79.59036714207024,0.9,0.4,0.2,0.4,0.0
66,77.66281211757354,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
67,52.36170783664789,0.3,0.6,0.1,0.2,0.1
68,82.72826157077661,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
69,86.62449449743119,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
70,59.9364477686205,0.6,0.4,0.5,0.1,0.0
71,58.49299096156989,0.25,0.5,0.125,0.0,0.375
72,49.25726432727008,0.4,0.3,0.4,0.3,0.0
73,75.28373848659687,0.7,0.1,0.6,0.2,0.1
74,73.76990527011016,0.8,0.5,0.2,0.3,0.0
75,69.8625016920208,0.6,0.0,0.5,0.2,0.2
76,70.81447644871031,0.8,0.5,0.1,0.3,0.0
77,82.06214498911037,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0
78,90.8652985608991,1.0,0.1,0.4,0.2,0.3
79,53.33424013555612,0.5,0.5,0.2,0.0,0.2
80,70.4051365927566,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
81,61.624755861292705,0.6,0.6,0.1,0.2,0.1
82,80.78614263255336,0.875,0.625,0.25,0.125,0.0
83,70.39428114022137,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.0,0.0
84,55.71058773034751,0.0,0.5,0.125,0.375,0.0
85,71.95395677529449,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111
86,87.94726019044099,1.0,0.125,0.125,0.625,0.125
87,70.22587572985276,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0
88,42.41611317578622,0.3,0.5,0.2,0.2,0.1
89,63.72366440771375,0.6,0.3,0.5,0.2,0.0
90,83.02637068963179,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111
91,82.60782689305577,1.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0
92,64.91790434486506,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0
93,80.8549270578802,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0
94,71.38373420080525,0.6,0.4,0.0,0.3,0.2
95,71.98866434215569,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
96,86.18100864098608,0.75,0.125,0.5,0.25,0.125
97,85.77967262503017,0.875,0.25,0.25,0.5,0.0
98,68.5647803321521,0.5,0.3,0.2,0.4,0.1
99,64.25878040393499,0.5,0.5,0.1,0.3,0.1
100,55.450609924266956,0.5,0.1,0.2,0.3,0.3
101,66.33086211768162,0.6666666666666666,0.0,0.5555555555555556,0.0,0.2222222222222222
102,78.03367278744274,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0
103,79.36377327777488,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333
104,73.9553603997585,0.7,0.2,0.3,0.1,0.3
105,81.46329073256406,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0
106,56.051729665921926,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111
107,68.20302707270403,0.7,0.5,0.2,0.3,0.0
108,72.43148382239569,0.8,0.3,0.4,0.3,0.0
109,68.06458911664697,0.6,0.4,0.2,0.3,0.0
110,58.704332225958545,0.4,0.5,0.3,0.1,0.1
111,76.7045414314775,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111
112,75.21090694118364,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111
113,62.49052119681,0.5,0.2,0.4,0.4,0.0
114,78.73795689104875,0.9,0.4,0.2,0.3,0.0
115,75.00457318481689,0.9,0.3,0.4,0.3,0.0
116,77.95169359128768,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222
117,66.06909646973023,0.5,0.25,0.25,0.25,0.125
118,61.50839184798277,0.5,0.375,0.5,0.125,0.0
119,84.34225135754426,0.7777777777777778,0.5555555555555556,0.0,0.4444444444444444,0.0
120,53.78356478960264,0.3,0.4,0.2,0.3,0.0
121,47.08176853530897,0.3,0.5,0.0,0.3,0.2
122,76.98162707159551,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
123,74.97898233135106,0.7,0.3,0.2,0.4,0.1
124,82.70458049688263,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
125,86.89524295670635,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111
126,78.4493154265945,1.0,0.5,0.1,0.4,0.0
127,76.25432449657332,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0
128,66.47581852394663,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111
129,53.279887162365895,0.4,0.4,0.2,0.4,0.0
130,62.54054395820368,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111
131,69.0977252060651,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.0
132,64.79315187548136,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
133,70.45832064499524,0.6,0.2,0.2,0.3,0.2
134,69.0316811435958,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0
135,73.54967248889882,0.6,0.2,0.2,0.5,0.1
136,76.19353889111977,0.8,0.2,0.3,0.3,0.1
137,69.8286790165534,0.8,0.2,0.6,0.2,0.0
138,84.3050161421755,1.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
139,61.62988882925376,0.5,0.3,0.3,0.4,0.0
140,84.1504548282962,0.9,0.2,0.4,0.2,0.1
141,83.16693512287385,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
142,46.428920711680036,0.3,0.4,0.3,0.2,0.1
143,70.22730864904584,0.5,0.25,0.0,0.75,0.0
144,62.3281349035557,0.5,0.3,0.2,0.2,0.1
145,71.46225795261928,0.7,0.2,0.3,0.2,0.3
146,87.26919530279432,0.8,0.3,0.2,0.1,0.4
147,82.5730580648504,0.75,0.125,0.625,0.25,0.0
148,60.8880825080128,0.7,0.5,0.2,0.0,0.1
149,68.04077491511225,0.7,0.1,0.5,0.3,0.1
150,89.8762046558598,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
151,70.91777462416593,0.7,0.3,0.3,0.4,0.0
152,73.70288370914248,0.7,0.4,0.3,0.2,0.1
153,77.4649957185661,0.7,0.1,0.5,0.1,0.1
154,76.61293136549583,0.9,0.5,0.0,0.1,0.2
155,77.69646840862974,1.0,0.4,0.0,0.1,0.3
156,75.35816816163211,0.9,0.2,0.5,0.1,0.2
157,63.90113089218953,0.5,0.2,0.5,0.0,0.2
158,82.0266538723247,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111
159,82.54625282078442,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
160,80.85189741097378,0.9,0.4,0.3,0.3,0.0
161,78.38980451812066,0.7,0.3,0.2,0.4,0.1
162,80.35238004618797,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111
163,77.18346181769351,0.8,0.1,0.3,0.3,0.1
164,80.95496223871497,0.875,0.125,0.5,0.125,0.25
165,48.48461330049304,0.125,0.375,0.0,0.25,0.0
166,85.50117374647921,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0
167,61.3398077888755,0.6,0.5,0.2,0.1,0.0
168,74.50073197138258,0.8,0.4,0.2,0.3,0.1
169,58.268952155029794,0.5,0.4,0.3,0.2,0.1
170,71.26087013303427,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
171,40.658714405617644,0.2,0.5,0.2,0.1,0.2
172,85.34716121177019,0.9,0.2,0.3,0.3,0.2
173,48.86968989833185,0.5,0.4,0.3,0.0,0.0
174,84.63274498437748,0.9,0.5,0.1,0.3,0.1
175,94.56676235872492,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
176,65.92901969461056,0.625,0.375,0.25,0.25,0.0
177,72.33592212107924,0.8,0.5,0.3,0.2,0.0
178,79.19813355059723,0.8,0.4,0.3,0.2,0.1
179,82.52718488004284,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111
180,75.85771724587066,0.8,0.4,0.3,0.3,0.0
181,71.98156244776332,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222
182,40.162536525620254,0.3,0.6,0.2,0.1,0.0
183,82.00417857214455,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
184,63.013802053885875,0.8,0.6,0.2,0.0,0.1
185,62.38666198081723,0.7,0.6,0.2,0.1,0.0
186,85.38269206939484,1.0,0.4,0.2,0.2,0.2
187,71.88562070479428,0.8,0.2,0.3,0.4,0.0
188,72.54721176130505,0.5,0.2,0.3,0.5,0.0
189,81.86332837184226,0.8,0.4,0.2,0.3,0.1
190,65.92838198459891,0.6,0.4,0.4,0.2,0.0
191,32.932558861734925,0.1,0.4,0.2,0.3,0.0
192,64.34843718933026,0.5,0.625,0.0,0.25,0.125
193,63.46955423815203,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
194,88.12844448478215,1.0,0.3,0.6,0.1,0.0
195,84.59934911390535,1.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
196,52.83032133760401,0.2,0.4,0.2,0.4,0.0
197,66.15157110002657,0.8,0.4,0.1,0.3,0.1
198,88.00484337616302,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0
199,67.41164846942807,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111
200,74.96754771445899,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.0,0.0
201,57.447747818650654,0.4,0.3,0.5,0.2,0.0
202,53.76936495740343,0.25,0.75,0.0,0.25,0.0
203,75.99963044052895,0.8,0.1,0.5,0.2,0.1
204,74.14617231694177,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
205,82.40540229640645,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222
206,86.42992888650144,0.9,0.2,0.4,0.2,0.1
207,66.06437007851187,0.7,0.4,0.0,0.4,0.0
208,69.2981887108844,0.7,0.1,0.6,0.3,0.0
209,71.22440869389268,0.8,0.3,0.2,0.4,0.1
210,59.09119947313918,0.375,0.375,0.25,0.125,0.0
211,75.59550663487619,0.7,0.3,0.2,0.4,0.1
212,55.09201796620375,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111
213,73.65933866967413,0.75,0.25,0.25,0.125,0.125
214,80.16433412928808,0.7,0.1,0.6,0.3,0.0
215,49.276146801984225,0.3,0.4,0.3,0.1,0.2
216,70.52330537809156,0.7,0.6,0.2,0.1,0.0
217,74.57108027604474,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0
218,68.90480372762141,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222
219,76.60847673413657,0.9,0.4,0.3,0.2,0.0
220,88.32997610696077,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222
221,57.96149039400445,0.4,0.4,0.2,0.3,0.1
222,75.12886740201435,0.7777777777777778,0.0,0.6666666666666666,0.2222222222222222,0.0
223,68.97566023002945,0.7,0.1,0.6,0.1,0.1
224,71.1020523014234,0.5,0.4,0.2,0.2,0.2
225,85.35770704157834,0.8,0.5,0.2,0.2,0.0
226,82.59640883883468,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222
227,71.5726840016827,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111
228,93.21949677649992,1.0,0.3,0.2,0.3,0.2
229,71.75981539053467,0.7,0.4,0.0,0.4,0.2
230,70.78407822919411,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111
231,59.503636529652084,0.6,0.3,0.4,0.1,0.0
232,42.37161450237713,0.3,0.4,0.3,0.1,0.0
233,74.27354359086932,0.8,0.3,0.4,0.2,0.1
234,46.03718996966231,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111
235,66.59441810324988,0.7,0.6,0.1,0.2,0.1
236,72.02129473587574,0.5,0.375,0.375,0.125,0.125
237,72.4323006566514,0.625,0.375,0.25,0.125,0.25
238,67.16272309611529,0.7,0.2,0.4,0.2,0.1
239,44.71480225234001,0.1,0.4,0.5,0.0,0.1
240,72.4318350424924,0.8,0.6,0.3,0.1,0.0
241,53.7772235092324,0.4,0.6,0.2,0.1,0.1
242,74.10124382060852,0.75,0.375,0.125,0.375,0.125
243,60.89169248184155,0.7,0.2,0.6,0.0,0.2
244,77.80885878882201,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
245,66.09753850523924,0.6,0.4,0.3,0.2,0.0
246,75.15831296966226,0.7,0.6,0.1,0.2,0.0
247,85.59544999224576,0.9,0.4,0.4,0.0,0.2
248,62.10357840246284,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0
249,87.33661931751615,0.7777777777777778,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222
250,57.49640365553822,0.375,0.75,0.125,0.0,0.0
251,47.636749262684106,0.3,0.6,0.3,0.1,0.0
252,71.68831418694315,0.7,0.5,0.2,0.3,0.0
253,89.21225785119307,0.9,0.4,0.3,0.1,0.2
254,83.86673805257631,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
255,68.07687420009074,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222
256,63.710639532749695,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0
257,56.71915253749877,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.0
258,66.43869809253717,0.7,0.2,0.4,0.1,0.1
259,63.98579966781071,0.5,0.3,0.3,0.0,0.4
260,97.71642443217381,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
261,66.23709544887159,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
262,70.88060706640563,0.7,0.4,0.2,0.3,0.0
263,58.22171187069488,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0
264,68.40135450134889,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0
265,59.994126605116165,0.6,0.5,0.2,0.0,0.2
266,79.11007005986306,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111
267,53.36670091650495,0.3,0.2,0.4,0.3,0.1
268,74.22014751451461,0.7,0.4,0.2,0.2,0.2
269,85.4005420992996,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
270,62.101511055906805,0.5,0.2,0.1,0.5,0.1
271,67.60322002954995,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222
272,52.82726208960537,0.4,0.2,0.0,0.6,0.0
273,81.28731008830671,1.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0
274,78.44222596069886,0.8,0.5,0.2,0.2,0.0
275,87.9966682006405,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0
276,46.963930463903,0.4,0.3,0.5,0.1,0.0
277,62.221336616224036,0.5,0.2,0.3,0.4,0.0
278,58.64236486459113,0.6,0.5,0.2,0.2,0.0
279,72.14325801048648,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0
280,55.52753922501215,0.4,0.4,0.2,0.2,0.0
281,72.71684525340991,0.7,0.2,0.3,0.3,0.2
282,71.47278113483345,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
283,62.30796441670693,0.6,0.4,0.3,0.3,0.0
284,77.54554949467051,0.7,0.1,0.2,0.1,0.5
285,63.9759306278287,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
286,74.37041076914832,0.8,0.5,0.3,0.2,0.0
287,84.01693969401786,1.0,0.6,0.2,0.2,0.0
288,81.02175343261317,0.8,0.2,0.6,0.2,0.0
289,55.46716386073502,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222
290,74.44625365397938,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
291,77.12694705666794,0.7,0.5,0.4,0.1,0.0
292,69.98045085136182,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222
293,87.65406899065901,0.8888888888888888,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333
294,58.291783798865005,0.6,0.4,0.2,0.3,0.0
295,69.47377874187502,0.6,0.3,0.3,0.3,0.1
296,58.74900613820421,0.4,0.2,0.4,0.4,0.0
297,49.869061697208366,0.4,0.4,0.3,0.1,0.2
298,81.29475859983377,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.0
299,53.744366150212,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111
300,53.14550171171585,0.4,0.1,0.6,0.3,0.0
301,81.20143121144545,0.9,0.3,0.3,0.3,0.0
302,66.03588163607355,0.6,0.3,0.1,0.1,0.3
303,78.30511120839425,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0
304,78.1652314095877,0.8,0.3,0.5,0.2,0.0
305,80.77644547317162,0.9,0.4,0.1,0.0,0.3
306,57.14764185573461,0.4,0.1,0.3,0.3,0.3
307,64.60980787123994,0.7,0.6,0.1,0.2,0.1
308,77.33558448001239,0.9,0.4,0.3,0.0,0.1
309,62.46965303681006,0.7,0.5,0.0,0.4,0.0
310,73.53932133890117,0.7,0.6,0.2,0.1,0.1
311,48.44432673480653,0.4,0.4,0.3,0.1,0.1
312,48.03697047161085,0.3,0.3,0.2,0.3,0.1
313,36.694012793376295,0.1,0.5,0.2,0.2,0.0
314,71.01388452696588,0.6,0.2,0.4,0.1,0.2
315,72.98938300647502,0.8,0.5,0.3,0.2,0.0
316,79.15266717030644,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
317,61.24710131621542,0.5,0.5,0.2,0.1,0.2
318,57.27995880664391,0.25,0.625,0.0,0.25,0.0
319,50.73804244456146,0.4,0.3,0.3,0.3,0.1
320,65.87220186210527,0.4,0.2,0.5,0.2,0.0
321,66.12600088870518,0.6,0.3,0.2,0.4,0.0
322,74.13614310030783,0.5,0.25,0.5,0.125,0.125
323,76.06069849471679,0.8,0.2,0.7,0.0,0.1
324,65.34004103353507,0.5,0.1,0.3,0.5,0.1
325,69.28973767351236,0.6,0.3,0.5,0.2,0.0
326,67.70282542049675,0.7,0.6,0.1,0.2,0.1
327,66.53884927841882,0.8,0.5,0.3,0.2,0.0
328,52.89568681346978,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222
329,70.59628304433471,0.7,0.1,0.1,0.2,0.2
330,84.2900487847057,1.0,0.5555555555555556,0.0,0.2222222222222222,0.0
331,81.2150233273053,1.0,0.0,0.4444444444444444,0.3333333333333333,0.0
332,78.62385970379378,0.9,0.4,0.2,0.3,0.1
333,67.50853432436584,0.6,0.6,0.1,0.3,0.0
334,52.68404528049304,0.2,0.2,0.6,0.2,0.0
335,64.25625878947297,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0
336,39.41639313784755,0.2,0.3,0.2,0.2,0.1
337,55.76826911253069,0.4,0.2,0.3,0.3,0.1
338,62.42723201675352,0.5,0.7,0.2,0.1,0.0
339,65.31459896577208,0.6,0.5,0.2,0.3,0.0
340,80.54965732209567,1.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0
341,77.70292910915651,0.9,0.4,0.5,0.1,0.0
342,61.15548960744105,0.6,0.7,0.2,0.0,0.0
343,81.01720395117745,1.0,0.3,0.4,0.3,0.0
344,71.31883739860285,0.8,0.4,0.2,0.3,0.0
345,42.25929904082939,0.2,0.4,0.5,0.0,0.1
346,70.86554035519424,0.6,0.3,0.4,0.2,0.1
347,83.3464354205699,0.75,0.0,0.25,0.625,0.125
348,87.21184809514898,1.0,0.4,0.2,0.2,0.1
349,75.05749726429171,0.8,0.7,0.0,0.2,0.1
350,85.95911879903218,0.875,0.375,0.125,0.25,0.125
351,63.787908231788805,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
352,85.2376646587285,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
353,68.1285151027003,0.7,0.7,0.1,0.1,0.1
354,85.71158024277474,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
355,76.06807903878835,0.9,0.6,0.1,0.3,0.0
356,77.76104677741719,0.75,0.25,0.25,0.125,0.25
357,74.682479946545,0.8888888888888888,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111
358,69.13615681449554,0.6,0.2,0.4,0.2,0.2
359,89.96501043648689,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0
360,79.72240670809168,0.8,0.2,0.1,0.5,0.2
361,75.18375088099748,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0
362,65.03672768472276,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111
363,71.35661577155416,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222
364,72.78688247981776,0.625,0.0,0.5,0.375,0.125
365,71.12041858611896,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
366,79.20689661151007,0.8,0.4,0.2,0.4,0.0
367,69.54537246587526,0.6,0.3,0.5,0.2,0.0
368,70.6854947137446,0.8,0.3,0.3,0.4,0.0
369,72.43417868213886,0.9,0.5,0.0,0.3,0.0
370,67.20301348538331,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111
371,62.61860001105983,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0
372,44.044906469977974,0.2,0.4,0.2,0.2,0.1
373,78.02023703194088,0.8,0.2,0.2,0.4,0.1
374,72.97119314988554,0.75,0.5,0.0,0.375,0.0
375,82.5021292564774,0.8,0.1,0.4,0.5,0.0
376,60.43782553985943,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0
377,55.163973056642,0.4,0.6,0.1,0.1,0.1
378,66.38157632590742,0.9,0.6,0.4,0.0,0.0
379,67.33128737069339,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
